Date,PRCP,TMAX,TMIN,CfbWinner,CfbLoser,CfbTV,cfbGame,Winner/tie,Loser/tie,NflGame,psa_sales,Orders,Online%,carryout%,Rewards Enrollment,online_sales,Day,Class,BiClass
2015-02-15,0.0,45.6666666667,20.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3268.101308,17834,51.04847526,37.73690703,648951.0,1668.31588769,6,1,0
2015-02-16,0.24125,39.6666666667,31.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2811.762056,15832,54.44067833,33.41965639,649588.0,1530.74233631,0,0,0
2015-02-17,0.803703703704,37.3333333333,26.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2918.379533,17483,48.4828301,46.57667448,650053.0,1414.91299066,1,0,0
2015-02-18,0.000833333333333,38.0,21.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2755.121215,15326,52.88521492,38.17042934,650549.0,1457.05177586,2,0,0
2015-02-19,0.0,27.0,13.3333333333,-1,-1,-1,0.0,-1,-1,0.0,3074.98785,16680,51.73250438,35.83932854,651103.0,1590.76822419,3,0,0
2015-02-20,0.0,34.3333333333,15.0,-1,-1,-1,0.0,-1,-1,0.0,5523.323832,28620,51.58107678,39.35359888,652015.0,2848.98990659,4,3,1
2015-02-21,0.0234782608696,52.3333333333,33.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4734.37,25093,51.40314438,38.03849679,652760.0,2433.61504658,5,3,1
2015-02-22,0.3296,55.0,42.0,-1,-1,-1,0.0,-1,-1,0.0,3316.696822,18172,53.71694831,37.00748404,653273.0,1781.62831747,6,1,0
2015-02-23,0.4125,47.6666666667,35.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2064.980093,11962,51.36667381,38.27955191,653637.0,1060.71158861,0,0,0
2015-02-24,0.222083333333,36.3333333333,30.3333333333,-1,-1,-1,0.0,-1,-1,0.0,3030.043551,18323,51.41829799,46.65174917,654207.0,1557.99682228,1,0,0
2015-02-25,0.141428571429,38.0,30.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3405.862804,18361,48.38916303,44.21872447,654820.0,1648.06850481,2,1,0
2015-02-26,0.479615384615,39.6666666667,31.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2984.296822,16192,50.14113752,37.58646245,655370.0,1496.36037352,3,0,0
2015-02-27,0.0279166666667,47.3333333333,28.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5013.383178,26021,49.87681384,39.4373775,656126.0,2500.51579478,4,3,1
2015-02-28,0.00142857142857,55.0,29.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4655.935701,24242,48.88672307,37.18340071,656863.0,2276.13439247,5,3,1
2015-03-01,0.0265217391304,46.3333333333,36.3333333333,-1,-1,-1,0.0,-1,-1,0.0,3173.359533,17559,53.18190601,36.7959451,657444.0,1687.6530842,6,1,0
2015-03-02,0.0513636363636,62.0,44.6666666667,-1,-1,-1,0.0,-1,-1,0.0,1981.978785,11659,51.44412223,39.19718672,657810.0,1019.61158873,0,0,0
2015-03-03,0.0866666666667,53.3333333333,48.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2517.858224,15849,48.01099867,48.96207963,658239.0,1208.84887844,1,0,0
2015-03-04,0.106086956522,77.0,48.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2558.255794,14302,50.05869763,40.02237449,658662.0,1280.62953252,2,0,0
2015-03-05,0.250769230769,66.3333333333,28.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3031.956449,16560,51.80935884,36.85990338,659189.0,1570.83719653,3,0,0
2015-03-06,0.0766666666667,49.6666666667,27.0,-1,-1,-1,0.0,-1,-1,0.0,5072.485701,26439,51.5687096,38.87060781,659999.0,2615.81542065,4,3,1
2015-03-07,0.00181818181818,62.6666666667,27.6666666667,-1,-1,-1,0.0,-1,-1,0.0,4542.424206,23690,50.47346677,37.64457577,660671.0,2292.71897217,5,3,1
2015-03-08,0.0,70.6666666667,32.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2947.500935,16205,52.58744775,38.13637766,661091.0,1550.01551412,6,0,0
2015-03-09,0.0,65.6666666667,53.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2383.859346,11726,43.97986537,38.77707658,661446.0,1048.41813098,0,0,0
2015-03-10,0.0157692307692,77.6666666667,55.0,-1,-1,-1,0.0,-1,-1,0.0,2202.177383,13998,49.16998461,48.87126732,661784.0,1082.81028031,1,0,0
2015-03-11,0.00739130434783,72.0,55.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2343.068131,13409,50.88895944,39.58535312,662149.0,1192.36299084,2,0,0
2015-03-12,0.0386956521739,67.0,54.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2716.75729,15068,50.51095308,40.19777011,662573.0,1372.26000005,3,0,0
2015-03-13,0.0591666666667,57.6666666667,45.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5172.810187,27227,52.50815872,39.0127447,663406.0,2716.14738327,4,3,1
2015-03-14,0.26,69.3333333333,46.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4384.534953,23279,50.98066006,37.65625671,664113.0,2235.2648596,5,2,1
2015-03-15,0.00761904761905,76.6666666667,51.0,-1,-1,-1,0.0,-1,-1,0.0,2728.50486,15129,53.35725615,37.95359905,664525.0,1455.85532722,6,0,0
2015-03-16,0.0,82.0,42.3333333333,-1,-1,-1,0.0,-1,-1,0.0,1829.24486,10924,51.55570554,40.41559868,664822.0,943.080093627,0,0,0
2015-03-17,0.0,80.0,51.0,-1,-1,-1,0.0,-1,-1,0.0,2266.376449,14273,48.66549708,50.48693337,665182.0,1102.94336461,1,0,0
2015-03-18,0.0,73.0,53.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2504.073738,13995,49.47544355,40.37156127,665593.0,1238.90158869,2,0,0
2015-03-19,0.3328,64.3333333333,47.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2986.711308,16364,52.47490199,37.79027133,666141.0,1567.2738316,3,0,0
2015-03-20,0.14875,68.3333333333,47.0,-1,-1,-1,0.0,-1,-1,0.0,4965.271963,25796,51.21465709,40.28531555,667090.0,2542.94700944,4,3,1
2015-03-21,0.00727272727273,72.3333333333,53.0,-1,-1,-1,0.0,-1,-1,0.0,4277.318318,22352,47.79429447,38.28740157,667840.0,2044.31411232,5,2,1
2015-03-22,0.247272727273,58.6666666667,53.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3354.070654,18353,54.02879681,35.38386095,668514.0,1812.16401851,6,1,0
2015-03-23,0.5528,67.6666666667,50.6666666667,-1,-1,-1,0.0,-1,-1,0.0,1851.055234,10975,51.63535667,40.30068337,668913.0,955.798972235,0,0,0
2015-03-24,0.00125,72.6666666667,44.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2201.611776,14394,47.79303574,53.12630263,669320.0,1052.21710296,1,0,0
2015-03-25,0.000869565217391,72.6666666667,54.0,-1,-1,-1,0.0,-1,-1,0.0,2366.144579,13269,50.49275909,40.07837817,669826.0,1194.731682,2,0,0
2015-03-26,0.00636363636364,73.0,58.0,-1,-1,-1,0.0,-1,-1,0.0,2719.426916,15304,51.10784405,39.67590173,670344.0,1389.84046728,3,0,0
2015-03-27,0.0653846153846,60.6666666667,42.3333333333,-1,-1,-1,0.0,-1,-1,0.0,5083.210374,26599,52.13906783,39.67442385,671113.0,2650.33850484,4,3,1
2015-03-28,0.000952380952381,52.3333333333,35.0,-1,-1,-1,0.0,-1,-1,0.0,4618.195047,24152,49.57328172,38.17903279,671877.0,2289.39084103,5,3,1
2015-03-29,0.0,61.0,27.3333333333,-1,-1,-1,0.0,-1,-1,0.0,3128.793178,16958,53.42540331,37.56928883,672433.0,1671.57037408,6,1,0
2015-03-30,0.220833333333,70.3333333333,48.0,-1,-1,-1,0.0,-1,-1,0.0,1971.780654,11767,53.00658786,39.69575933,672786.0,1045.17364477,0,0,0
2015-03-31,0.121818181818,75.3333333333,42.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2609.734953,16436,48.6488942,49.95132636,673247.0,1269.60719619,1,0,0
